defendant,amount,date,fraud_type,industry,jurisdiction,whistleblower,damages_claimed,defendant_size,years_of_fraud,settlement_date,settlement_year,amount_2024,fraud_type_code,industry_code,jurisdiction_code,log_amount,fraud_severity
Amgen Inc,762000000,2012-12-19,off_label_marketing,healthcare,CA,1,1100000000,2,7,2012-12-19,2012,1089660000.0,,0.0,0,20.809131558840456,20.809131558840456
AstraZeneca,520000000,2010-04-27,off_label_marketing,healthcare,DE,1,750000000,2,5,2010-04-27,2010,785200000.0,,0.0,1,20.48144902164014,20.48144902164014
Merck & Co,950000000,2011-11-22,off_label_marketing,healthcare,NJ,1,1400000000,2,5,2011-11-22,2011,1396500000.0,,0.0,7,21.05723494406558,21.05723494406558
TAP Pharmaceutical,875000000,2001-10-03,kickbacks,healthcare,IL,1,1200000000,2,6,2001-10-03,2001,1312500000.0,,0.0,2,20.99519955319196,20.99519955319196
Tenet Healthcare,900000000,2006-06-28,upcoding,healthcare,TX,1,1350000000,2,7,2006-06-28,2006,1350000000.0,,0.0,11,21.02337043013749,21.02337043013749
Community Health Systems,98000000,2014-08-04,admissions_fraud,healthcare,TN,1,150000000,2,4,2014-08-04,2014,134260000.0,,0.0,10,18.715288783923114,18.715288783923114
Lockheed Martin,37800000,2003-08-01,procurement_fraud,defense,MD,0,55000000,2,3,2003-08-01,2003,56700000.0,,,5,17.853284786334665,17.853284786334665
Boeing Company,54000000,2006-05-15,procurement_fraud,defense,CA,1,75000000,2,2,2006-05-15,2006,81000000.0,,,0,18.20995972498239,18.20995972498239
Raytheon Technologies,27500000,2008-02-13,defective_pricing,defense,MA,0,40000000,2,3,2008-02-13,2008,41250000.0,,,4,17.535161694987387,17.535161694987387
General Dynamics,4050000,2010-03-22,procurement_fraud,defense,VA,0,6000000,1,2,2010-03-22,2010,6115500.0,,,12,15.626337253428469,15.626337253428469
Northrop Grumman,27500000,2005-04-05,procurement_fraud,defense,VA,1,38000000,2,3,2005-04-05,2005,41250000.0,,,12,17.535161694987387,17.535161694987387
DynCorp International,7500000,2011-06-17,overbilling,defense,VA,1,11000000,2,4,2011-06-17,2011,11025000.0,,,12,16.21567607000013,16.21567607000013
L-3 Communications,4000000,2007-09-12,defective_pricing,defense,NY,0,6000000,1,2,2007-09-12,2007,6000000.0,,,8,15.607270193858982,15.607270193858982
Booz Allen Hamilton,377000,2012-07-26,overbilling,defense,VA,1,550000,0,1,2012-07-26,2012,539110.0,,,12,13.19767676560926,13.19767676560926
CACI International,4000000,2010-01-29,overbilling,defense,VA,1,6000000,1,3,2010-01-29,2010,6040000.0,,,12,15.613914735473898,15.613914735473898
ManTech International,2250000,2012-06-04,overbilling,defense,VA,1,3500000,1,2,2012-06-04,2012,3217500.0,,,12,14.984115529252682,14.984115529252682
Quest Diagnostics,302000000,2009-04-16,kickbacks,healthcare,NJ,1,450000000,2,5,2009-04-16,2009,453000000.0,,0.0,7,19.931402685654813,19.931402685654813
LabCorp,49500000,2011-11-01,kickbacks,healthcare,NC,1,75000000,2,3,2011-11-01,2011,72765000.0,,0.0,6,18.102745642072435,18.102745642072435
Omnicare Inc,98000000,2009-09-30,kickbacks,healthcare,KY,1,145000000,2,4,2009-09-30,2009,147000000.0,,0.0,3,18.80594315154573,18.80594315154573
Schering-Plough,435000000,2006-08-29,pricing_fraud,healthcare,NJ,1,650000000,2,5,2006-08-29,2006,652500000.0,,0.0,7,20.29632169869369,20.29632169869369
Novartis,422500000,2010-09-30,kickbacks,healthcare,NY,1,630000000,2,6,2010-09-30,2010,637975000.0,,0.0,8,20.273809657155795,20.273809657155795
Sanofi-Aventis,109000000,2009-09-02,pricing_fraud,healthcare,NJ,1,160000000,2,4,2009-09-02,2009,163500000.0,,0.0,7,18.91232355441779,18.91232355441779
Bristol-Myers Squibb,515000000,2007-09-28,pricing_fraud,healthcare,NY,1,770000000,2,6,2007-09-28,2007,772500000.0,,0.0,8,20.46514256803067,20.46514256803067
Forest Laboratories,313000000,2010-09-15,off_label_marketing,healthcare,NY,1,470000000,2,4,2010-09-15,2010,472630000.0,,0.0,8,19.97382340144708,19.97382340144708
Cephalon Inc,425000000,2008-09-29,off_label_marketing,healthcare,PA,1,635000000,2,5,2008-09-29,2008,637500000.0,,0.0,9,20.27306483656548,20.27306483656548
King Pharmaceuticals,124000000,2009-02-25,pricing_fraud,healthcare,TN,1,185000000,2,3,2009-02-25,2009,186000000.0,,0.0,10,19.04125723705382,19.04125723705382
Warner Chilcott,125000000,2010-10-01,kickbacks,healthcare,NJ,1,188000000,2,3,2010-10-01,2010,188750000.0,,0.0,7,19.05593395139142,19.05593395139142
Actavis Inc,84000000,2012-11-08,pricing_fraud,healthcare,NJ,1,125000000,2,3,2012-11-08,2012,120120000.0,,0.0,7,18.604001809404412,18.604001809404412
Par Pharmaceutical,45000000,2013-07-09,pricing_fraud,healthcare,NJ,1,68000000,2,2,2013-07-09,2013,62999999.99999999,,0.0,7,17.958645300228824,17.958645300228824
Mylan Inc,465000000,2016-10-07,pricing_fraud,healthcare,PA,1,700000000,2,4,2016-10-07,2016,623100000.0,,0.0,9,20.25021757911933,20.25021757911933
Endo Pharmaceuticals,192700000,2014-02-12,pricing_fraud,healthcare,PA,1,290000000,2,3,2014-02-12,2014,263999000.00000003,,0.0,9,19.391455877012522,19.391455877012522
